identity_id,display_name,email,username,platform,account_type,department,job_title,manager_id,created_date,last_login,is_active,is_privileged,mfa_enabled,geo_location,canonical_id
11c58ef0-dd46-3c09-4752-87aa5408f9ac,Cynthia Diaz,cynthia.diaz@corp.nexusai.com,cynthia.diaz@corp.nexusai.com,Okta,human,HR,Talent Acquisition Specialist,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2023-03-06,2026-06-10 00:00:00,True,True,True,EU-Central,39118497-3a43-b2ba-df0f-06cbcb9bc326
59e4b671-4774-bc58-c5f8-bc16f7860b50,Mitchell Clark,mitchell.clark@corp.nexusai.com,mclark,AD,human,Operations,Operations Analyst,7914c120-c8dc-d19f-3e35-11287900f7f9,2024-03-29,2026-06-11 00:00:00,True,False,True,US-East,59e4b671-4774-bc58-c5f8-bc16f7860b50
adf4e62d-6651-529e-8268-690ba43825b5,Mitchell Clark,mitchell.clark@corp.nexusai.com,mitchell.clark@nexusai.onmicrosoft.com,AzureAD,human,Operations,Operations Analyst,7914c120-c8dc-d19f-3e35-11287900f7f9,2024-03-29,2026-06-11 00:00:00,True,False,True,US-East,59e4b671-4774-bc58-c5f8-bc16f7860b50
54c63cd8-8945-6f27-d7fa-2d8dfb2ca025,Mitchell Clark,mitchell.clark@corp.nexusai.com,mitchell.clark@corp.nexusai.com,Okta,human,Operations,Operations Analyst,7914c120-c8dc-d19f-3e35-11287900f7f9,2024-03-29,2026-06-08 00:00:00,True,False,True,US-East,59e4b671-4774-bc58-c5f8-bc16f7860b50
e08596db-1d87-0966-0710-d430f071d879,Mitchell Clark,mitchell.clark@corp.nexusai.com,mitchell.clark@nexusai.salesforce.com,Salesforce,human,Operations,Operations Analyst,7914c120-c8dc-d19f-3e35-11287900f7f9,2024-03-29,2026-06-13 00:00:00,True,False,True,US-East,59e4b671-4774-bc58-c5f8-bc16f7860b50
94a1875d-2db6-9edb-42de-ffccf86c2ca2,Joseph Zuniga,joseph.zuniga@corp.nexusai.com,jzuniga,AD,human,Marketing,Demand Generation Manager,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2023-02-12,2026-06-17 00:00:00,True,False,True,EU-Central,94a1875d-2db6-9edb-42de-ffccf86c2ca2
09cb3942-43f5-9a85-fbc9-f87af668a617,Joseph Zuniga,joseph.zuniga@corp.nexusai.com,joseph.zuniga@nexusai.onmicrosoft.com,AzureAD,human,Marketing,Demand Generation Manager,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2023-02-12,2026-06-17 00:00:00,True,False,True,EU-Central,94a1875d-2db6-9edb-42de-ffccf86c2ca2
587ef344-6f3f-920c-98b8-e4cc1bc044fc,Joseph Zuniga,joseph.zuniga@corp.nexusai.com,joseph.zuniga@corp.nexusai.com,Okta,human,Marketing,Demand Generation Manager,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2023-02-12,2026-06-20 00:00:00,True,False,True,EU-Central,94a1875d-2db6-9edb-42de-ffccf86c2ca2
6fb78271-504d-281f-c953-5b63ba81edd9,Deborah Lynch,deborah.lynch@corp.nexusai.com,dlynch,AD,human,Operations,Operations Analyst,db20a56e-dc81-5fe7-ceda-8bbb71710434,2022-08-07,2026-06-16 00:00:00,True,False,True,APAC,6fb78271-504d-281f-c953-5b63ba81edd9
1d9af659-82ec-9f2d-fbf6-e16f9b3080d5,Deborah Lynch,deborah.lynch@corp.nexusai.com,deborah.lynch@corp.nexusai.com,AzureAD,human,Operations,Operations Analyst,db20a56e-dc81-5fe7-ceda-8bbb71710434,2022-08-07,2026-06-08 00:00:00,True,False,True,APAC,6fb78271-504d-281f-c953-5b63ba81edd9
30a900ad-939b-462d-e645-f129629c2ae3,Deborah Lynch,deborah.lynch@corp.nexusai.com,d.lynch,AWS,human,Operations,Operations Analyst,db20a56e-dc81-5fe7-ceda-8bbb71710434,2022-08-07,2026-06-20 00:00:00,True,False,False,APAC,6fb78271-504d-281f-c953-5b63ba81edd9
6fa17735-b572-f3d0-0b5c-ea6a41357e8c,Deborah Lynch,deborah.lynch@corp.nexusai.com,deborah.lynch@corp.nexusai.com,Okta,human,Operations,Operations Analyst,db20a56e-dc81-5fe7-ceda-8bbb71710434,2022-08-07,2026-06-12 00:00:00,True,False,True,APAC,6fb78271-504d-281f-c953-5b63ba81edd9
ce777f00-ecf2-7e76-8519-7ff4006ed6e3,George Daniel,george.daniel@corp.nexusai.com,gdaniel,AD,human,Operations,Operations Manager,db20a56e-dc81-5fe7-ceda-8bbb71710434,2022-09-04,2026-06-14 00:00:00,True,True,True,US-East,ce777f00-ecf2-7e76-8519-7ff4006ed6e3
f0b5156b-b82c-9074-afd5-dea589d7fd6c,George Daniel,george.daniel@corp.nexusai.com,george.daniel@corp.nexusai.com,AzureAD,human,Operations,Operations Manager,db20a56e-dc81-5fe7-ceda-8bbb71710434,2022-09-04,2026-06-10 00:00:00,True,True,True,US-East,ce777f00-ecf2-7e76-8519-7ff4006ed6e3
3270e4fa-abae-4f43-bcae-8081bdf070aa,George Daniel,george.daniel@corp.nexusai.com,g.daniel,AWS,human,Operations,Operations Manager,db20a56e-dc81-5fe7-ceda-8bbb71710434,2022-09-04,2026-06-09 00:00:00,True,True,True,US-East,ce777f00-ecf2-7e76-8519-7ff4006ed6e3
f2e9702d-11e9-cdaa-6e69-81a35d3d9e56,George Daniel,george.daniel@corp.nexusai.com,george.daniel@nexusai.salesforce.com,Salesforce,human,Operations,Operations Manager,db20a56e-dc81-5fe7-ceda-8bbb71710434,2022-09-04,2026-06-10 00:00:00,True,True,True,US-East,ce777f00-ecf2-7e76-8519-7ff4006ed6e3
9f871ce7-5487-fd4f-ebb7-a385aa0b7b14,Frank Gray,frank.gray@corp.nexusai.com,fgray,AD,human,Legal,Compliance Officer,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2023-09-25,2026-06-11 00:00:00,True,True,True,US-East,9f871ce7-5487-fd4f-ebb7-a385aa0b7b14
1fe771d6-d917-8793-a9d3-c2e6505cc686,Frank Gray,frank.gray@corp.nexusai.com,frank.gray@nexusai.onmicrosoft.com,AzureAD,human,Legal,Compliance Officer,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2023-09-25,2026-06-18 00:00:00,True,True,False,US-East,9f871ce7-5487-fd4f-ebb7-a385aa0b7b14
81d2c7de-4ce1-eb90-e669-7833b841d0a0,Frank Gray,frank.gray@corp.nexusai.com,frank.gray@corp.nexusai.com,Okta,human,Legal,Compliance Officer,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2023-09-25,2026-06-19 00:00:00,True,True,True,US-East,9f871ce7-5487-fd4f-ebb7-a385aa0b7b14
5380b904-688c-7015-aab9-7e494f2d4796,Veronica Bowman,veronica.bowman@corp.nexusai.com,vbowman,AD,human,Executive,CTO,b253d218-6c4a-37ea-4906-17f2747b6dba,2023-06-06,2026-06-16 00:00:00,True,False,True,US-West,5380b904-688c-7015-aab9-7e494f2d4796
8dedf9fb-4bb0-0f20-b27c-40266703b636,Veronica Bowman,veronica.bowman@corp.nexusai.com,veronica.bowman@corp.nexusai.com,AzureAD,human,Executive,CTO,b253d218-6c4a-37ea-4906-17f2747b6dba,2023-06-06,2026-06-13 00:00:00,True,False,True,US-West,5380b904-688c-7015-aab9-7e494f2d4796
aa38d0a1-6ba2-5efe-311c-6eb62095eef6,Veronica Bowman,veronica.bowman@corp.nexusai.com,veronica.bowman@corp.nexusai.com,Okta,human,Executive,CTO,b253d218-6c4a-37ea-4906-17f2747b6dba,2023-06-06,2026-06-12 00:00:00,True,False,True,US-West,5380b904-688c-7015-aab9-7e494f2d4796
bf85bf0e-ad64-b56c-610f-aa3ff0bbac67,Veronica Bowman,veronica.bowman@corp.nexusai.com,veronica.bowman@nexusai.salesforce.com,Salesforce,human,Executive,CTO,b253d218-6c4a-37ea-4906-17f2747b6dba,2023-06-06,2026-06-13 00:00:00,True,False,True,US-West,5380b904-688c-7015-aab9-7e494f2d4796
91b0e1d9-9d92-62af-2c8d-0e44e71e43a6,Angela Cohen,angela.cohen@corp.nexusai.com,angela.cohen@corp.nexusai.com,AzureAD,human,IT-Operations,IT Support Specialist,7914c120-c8dc-d19f-3e35-11287900f7f9,2021-05-13,2026-06-07 00:00:00,True,False,False,US-West,91b0e1d9-9d92-62af-2c8d-0e44e71e43a6
d56f0350-8c45-9ce2-67f4-8ad54d0b0d1a,Angela Cohen,angela.cohen@corp.nexusai.com,angela-cohen,AWS,human,IT-Operations,IT Support Specialist,7914c120-c8dc-d19f-3e35-11287900f7f9,2021-05-13,2026-06-13 00:00:00,True,False,False,US-West,91b0e1d9-9d92-62af-2c8d-0e44e71e43a6
35ce8841-4973-2d6c-4dca-bfb7001a9a8b,Angela Cohen,angela.cohen@corp.nexusai.com,angela.cohen@corp.nexusai.com,Okta,human,IT-Operations,IT Support Specialist,7914c120-c8dc-d19f-3e35-11287900f7f9,2021-05-13,2026-06-07 00:00:00,True,False,True,US-West,91b0e1d9-9d92-62af-2c8d-0e44e71e43a6
9b4e2c24-9479-e1e6-c927-7d9b6e0d2648,Megan Parsons,megan.parsons@corp.nexusai.com,mparsons,AD,human,IT-Operations,Systems Administrator,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2024-01-02,2026-06-16 00:00:00,True,False,True,LATAM,9b4e2c24-9479-e1e6-c927-7d9b6e0d2648
7118e364-7709-7749-527e-ecfaa79ac9aa,Megan Parsons,megan.parsons@corp.nexusai.com,megan.parsons@corp.nexusai.com,AzureAD,human,IT-Operations,Systems Administrator,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2024-01-02,2026-06-15 00:00:00,True,False,True,LATAM,9b4e2c24-9479-e1e6-c927-7d9b6e0d2648
82dc4c8e-36b5-229a-acf5-e81e71316269,Megan Parsons,megan.parsons@corp.nexusai.com,meganp,AWS,human,IT-Operations,Systems Administrator,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2024-01-02,2026-06-17 00:00:00,True,False,True,LATAM,9b4e2c24-9479-e1e6-c927-7d9b6e0d2648
f5b78cc7-e6b3-c944-cb32-3e357922bac2,Jeremy Johnson,jeremy.johnson@corp.nexusai.com,jjohnson,AD,human,Security,Security Analyst,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2022-12-12,2025-08-02 00:00:00,True,True,True,EU-Central,f5b78cc7-e6b3-c944-cb32-3e357922bac2
a8aa7158-2b70-e525-bc67-f831cbc84759,Jeremy Johnson,jeremy.johnson@corp.nexusai.com,jeremy.johnson@corp.nexusai.com,AzureAD,human,Security,Security Analyst,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2022-12-12,2025-12-15 00:00:00,True,True,True,EU-Central,f5b78cc7-e6b3-c944-cb32-3e357922bac2
a9f25336-83f4-a9a9-48a6-39d015b52908,Jeremy Johnson,jeremy.johnson@corp.nexusai.com,jeremy.johnson@nexusai.salesforce.com,Salesforce,human,Security,Security Analyst,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2022-12-12,2026-02-10 00:00:00,True,True,True,EU-Central,f5b78cc7-e6b3-c944-cb32-3e357922bac2
17e8392a-55ce-e5db-9e87-e04ca2086977,Leslie Adams,leslie.adams@corp.nexusai.com,ladams,AD,human,Executive,VP Engineering,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2023-06-10,2025-10-02 00:00:00,True,True,True,EU-West,17e8392a-55ce-e5db-9e87-e04ca2086977
3c20592f-c04a-96c4-f3b6-3fe1d1843324,Leslie Adams,leslie.adams@corp.nexusai.com,leslie.adams@corp.nexusai.com,AzureAD,human,Executive,VP Engineering,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2023-06-10,2025-11-19 00:00:00,True,True,True,EU-West,17e8392a-55ce-e5db-9e87-e04ca2086977
ce7ae7f6-3982-0cff-4f77-a665ac3c5640,Leslie Adams,leslie.adams@corp.nexusai.com,leslie.adams@corp.nexusai.com,Okta,human,Executive,VP Engineering,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2023-06-10,2026-01-02 00:00:00,True,True,True,EU-West,17e8392a-55ce-e5db-9e87-e04ca2086977
0bd4a990-0640-be0f-25b8-fd4b32fa2de8,Leslie Adams,leslie.adams@corp.nexusai.com,leslie.adams@nexusai.salesforce.com,Salesforce,human,Executive,VP Engineering,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2023-06-10,2025-12-11 00:00:00,True,True,True,EU-West,17e8392a-55ce-e5db-9e87-e04ca2086977
9c7c7377-79a2-8903-fbe3-3b243eae0032,Jason Hahn,jason.hahn@corp.nexusai.com,jhahn,AD,human,IT-Operations,Systems Administrator,7914c120-c8dc-d19f-3e35-11287900f7f9,2023-10-19,2026-06-20 00:00:00,True,False,True,US-West,9c7c7377-79a2-8903-fbe3-3b243eae0032
74962764-12a4-def0-c4bb-b7a9d98868dd,Jason Hahn,jason.hahn@corp.nexusai.com,jason.hahn@corp.nexusai.com,AzureAD,human,IT-Operations,Systems Administrator,7914c120-c8dc-d19f-3e35-11287900f7f9,2023-10-19,2026-06-18 00:00:00,True,False,False,US-West,9c7c7377-79a2-8903-fbe3-3b243eae0032
935f2b0a-a138-4ddc-e2d9-de5d6a18ce4c,Jason Hahn,jason.hahn@corp.nexusai.com,jason.hahn@nexusai.salesforce.com,Salesforce,human,IT-Operations,Systems Administrator,7914c120-c8dc-d19f-3e35-11287900f7f9,2023-10-19,2026-06-18 00:00:00,True,False,True,US-West,9c7c7377-79a2-8903-fbe3-3b243eae0032
624c69b6-b244-45a7-b7e5-848131c681ec,Nancy Edwards,nancy.edwards@corp.nexusai.com,nedwards,AD,human,Finance,Financial Analyst,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2021-11-10,2026-06-08 00:00:00,True,False,True,APAC,624c69b6-b244-45a7-b7e5-848131c681ec
25c73c44-3e75-c3b4-664f-a6637e8f8095,Nancy Edwards,nancy.edwards@corp.nexusai.com,nancy.edwards@corp.nexusai.com,AzureAD,human,Finance,Financial Analyst,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2021-11-10,2026-06-08 00:00:00,True,False,True,APAC,624c69b6-b244-45a7-b7e5-848131c681ec
e4855aa1-016b-6287-b008-05cca7f36ae9,Nancy Edwards,nancy.edwards@corp.nexusai.com,nancy-edwards,AWS,human,Finance,Financial Analyst,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2021-11-10,2026-06-20 00:00:00,True,False,True,APAC,624c69b6-b244-45a7-b7e5-848131c681ec
e2add909-c521-bf2d-dc45-d539c03f3538,Nancy Edwards,nancy.edwards@corp.nexusai.com,nancy.edwards@corp.nexusai.com,Okta,human,Finance,Financial Analyst,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2021-11-10,2026-06-17 00:00:00,True,False,True,APAC,624c69b6-b244-45a7-b7e5-848131c681ec
3805f907-6cd6-6193-c746-8f591b494e15,Diana Foster,diana.foster@corp.nexusai.com,dfoster,AD,human,Marketing,Demand Generation Manager,db20a56e-dc81-5fe7-ceda-8bbb71710434,2020-12-20,2026-06-19 00:00:00,True,False,True,US-East,3805f907-6cd6-6193-c746-8f591b494e15
b227462c-f53d-4330-cdda-24ba2d06e8cf,Diana Foster,diana.foster@corp.nexusai.com,diana.foster@nexusai.onmicrosoft.com,AzureAD,human,Marketing,Demand Generation Manager,db20a56e-dc81-5fe7-ceda-8bbb71710434,2020-12-20,2026-06-20 00:00:00,True,False,True,US-East,3805f907-6cd6-6193-c746-8f591b494e15
8eb22579-0cdb-1ca4-76ec-bdd68498e113,Diana Foster,diana.foster@corp.nexusai.com,diana.foster@nexusai.salesforce.com,Salesforce,human,Marketing,Demand Generation Manager,db20a56e-dc81-5fe7-ceda-8bbb71710434,2020-12-20,2026-06-07 00:00:00,True,False,False,US-East,3805f907-6cd6-6193-c746-8f591b494e15
1f115b76-d92c-9227-eadf-50853fcb7546,Robin Ellis,robin.ellis@corp.nexusai.com,robine,AWS,human,Executive,CTO,db20a56e-dc81-5fe7-ceda-8bbb71710434,2021-12-28,2026-06-18 00:00:00,True,False,True,EU-West,76f2dbfe-cd29-a36f-2222-82e174daaebf
76f2dbfe-cd29-a36f-2222-82e174daaebf,Robin Ellis,robin.ellis@corp.nexusai.com,robin.ellis@corp.nexusai.com,Okta,human,Executive,CTO,db20a56e-dc81-5fe7-ceda-8bbb71710434,2021-12-28,2026-06-09 00:00:00,True,False,True,EU-West,76f2dbfe-cd29-a36f-2222-82e174daaebf
8f15ba58-fce6-8504-87f8-424daae65fc1,Joseph Wright,joseph.wright@corp.nexusai.com,jwright,AD,human,Marketing,Marketing Analyst,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2024-04-11,2026-06-18 00:00:00,True,False,True,EU-West,8f15ba58-fce6-8504-87f8-424daae65fc1
c1581092-f335-cba3-513a-7052986f9025,Joseph Wright,joseph.wright@corp.nexusai.com,joseph.wright@corp.nexusai.com,AzureAD,human,Marketing,Marketing Analyst,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2024-04-11,2026-06-09 00:00:00,True,False,True,EU-West,8f15ba58-fce6-8504-87f8-424daae65fc1
d0a44432-9cd6-c852-714c-7df4e4347d51,Joseph Wright,joseph.wright@corp.nexusai.com,joseph.wright@corp.nexusai.com,Okta,human,Marketing,Marketing Analyst,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2024-04-11,2026-06-10 00:00:00,True,False,True,EU-West,8f15ba58-fce6-8504-87f8-424daae65fc1
6d3ee1dc-8139-2443-e45b-712eb8225688,Anna Baker,anna.baker@corp.nexusai.com,abaker,AD,human,Security,IAM Engineer,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2023-08-30,2026-06-08 00:00:00,True,True,True,EU-Central,6d3ee1dc-8139-2443-e45b-712eb8225688
722764e6-8c41-561b-e827-a1b9d4a02e53,Anna Baker,anna.baker@corp.nexusai.com,anna.baker@nexusai.onmicrosoft.com,AzureAD,human,Security,IAM Engineer,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2023-08-30,2026-06-12 00:00:00,True,True,True,EU-Central,6d3ee1dc-8139-2443-e45b-712eb8225688
dc8aee30-be60-33f7-28be-9288e5af6e39,Anna Baker,anna.baker@corp.nexusai.com,anna-baker,AWS,human,Security,IAM Engineer,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2023-08-30,2026-06-08 00:00:00,True,True,False,EU-Central,6d3ee1dc-8139-2443-e45b-712eb8225688
c074718e-425a-609f-7337-c59979844388,Anna Baker,anna.baker@corp.nexusai.com,anna.baker@corp.nexusai.com,Okta,human,Security,IAM Engineer,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2023-08-30,2026-06-17 00:00:00,True,True,True,EU-Central,6d3ee1dc-8139-2443-e45b-712eb8225688
46fde062-a33d-c7af-d701-410d3f4b1a70,Brenda Hurst,brenda.hurst@corp.nexusai.com,bhurst,AD,human,Engineering,Principal Engineer,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2023-10-11,2026-06-20 00:00:00,True,False,True,US-East,46fde062-a33d-c7af-d701-410d3f4b1a70
7c0e8cd8-8573-e793-c715-b2b9c40c5d91,Brenda Hurst,brenda.hurst@corp.nexusai.com,brenda.hurst@nexusai.onmicrosoft.com,AzureAD,human,Engineering,Principal Engineer,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2023-10-11,2026-06-17 00:00:00,True,False,True,US-East,46fde062-a33d-c7af-d701-410d3f4b1a70
709b7d97-464c-04af-3d3f-3799a07295e9,Brenda Hurst,brenda.hurst@corp.nexusai.com,b.hurst,AWS,human,Engineering,Principal Engineer,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2023-10-11,2026-06-16 00:00:00,True,False,True,US-East,46fde062-a33d-c7af-d701-410d3f4b1a70
3c07c574-4925-7af1-b6aa-e05b13d5f2f7,Brenda Hurst,brenda.hurst@corp.nexusai.com,brenda.hurst@corp.nexusai.com,Okta,human,Engineering,Principal Engineer,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,2023-10-11,2026-06-15 00:00:00,True,False,True,US-East,46fde062-a33d-c7af-d701-410d3f4b1a70
e49d681d-51d8-7c64-55fa-1ab8458f1f19,Reginald Robinson,reginald.robinson@corp.nexusai.com,rrobinson,AD,human,Legal,Contract Specialist,db20a56e-dc81-5fe7-ceda-8bbb71710434,2021-12-22,2026-06-19 00:00:00,True,False,False,EU-West,e49d681d-51d8-7c64-55fa-1ab8458f1f19
269cd696-236c-7b87-14a0-bccb8a476a87,Reginald Robinson,reginald.robinson@corp.nexusai.com,reginald.robinson@corp.nexusai.com,AzureAD,human,Legal,Contract Specialist,db20a56e-dc81-5fe7-ceda-8bbb71710434,2021-12-22,2026-06-15 00:00:00,True,False,True,EU-West,e49d681d-51d8-7c64-55fa-1ab8458f1f19
271e3ee2-b1a6-b1f1-620e-99d33b33f3d8,Reginald Robinson,reginald.robinson@corp.nexusai.com,reginald-robinson,AWS,human,Legal,Contract Specialist,db20a56e-dc81-5fe7-ceda-8bbb71710434,2021-12-22,2026-06-09 00:00:00,True,False,False,EU-West,e49d681d-51d8-7c64-55fa-1ab8458f1f19
6a34c854-1071-4d51-36c5-9dacb4d7e28e,Whitney Hicks,whitney.hicks@corp.nexusai.com,whicks,AD,human,HR,Talent Acquisition Specialist,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2024-02-26,,False,False,False,LATAM,6a34c854-1071-4d51-36c5-9dacb4d7e28e
7746d0ba-8ae8-905b-54b4-a48268586eba,Whitney Hicks,whitney.hicks@corp.nexusai.com,whitney.hicks@corp.nexusai.com,AzureAD,human,HR,Talent Acquisition Specialist,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2024-02-26,,False,False,True,LATAM,6a34c854-1071-4d51-36c5-9dacb4d7e28e
d5385b0e-34f3-193c-0ff0-a55c6a702e2f,Whitney Hicks,whitney.hicks@corp.nexusai.com,whitney.hicks@corp.nexusai.com,Okta,human,HR,Talent Acquisition Specialist,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2024-02-26,2025-08-13 00:00:00,True,False,True,LATAM,6a34c854-1071-4d51-36c5-9dacb4d7e28e
c51155ff-e7a3-7e81-63b4-c08b6b8e869f,Whitney Hicks,whitney.hicks@corp.nexusai.com,whitney.hicks@nexusai.salesforce.com,Salesforce,human,HR,Talent Acquisition Specialist,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2024-02-26,2025-03-12 00:00:00,True,False,True,LATAM,6a34c854-1071-4d51-36c5-9dacb4d7e28e
05000bc6-b20d-cb6e-f231-1f1795863a76,Christopher Williams,christopher.williams@corp.nexusai.com,cwilliams,AD,human,HR,Talent Acquisition Specialist,b253d218-6c4a-37ea-4906-17f2747b6dba,2023-03-23,2026-06-14 00:00:00,True,False,True,APAC,05000bc6-b20d-cb6e-f231-1f1795863a76
9360715f-c3fe-0183-e172-b725db52ca58,Christopher Williams,christopher.williams@corp.nexusai.com,christopher.williams@corp.nexusai.com,AzureAD,human,HR,Talent Acquisition Specialist,b253d218-6c4a-37ea-4906-17f2747b6dba,2023-03-23,2026-06-07 00:00:00,True,False,True,APAC,05000bc6-b20d-cb6e-f231-1f1795863a76
f1578470-0182-67c4-7a1b-58066160a6b4,Christopher Williams,christopher.williams@corp.nexusai.com,christopherw,AWS,human,HR,Talent Acquisition Specialist,b253d218-6c4a-37ea-4906-17f2747b6dba,2023-03-23,2026-06-13 00:00:00,True,False,True,APAC,05000bc6-b20d-cb6e-f231-1f1795863a76
63d62a39-c0e3-befd-4c71-e0fe5a0cdd7c,Christopher Williams,christopher.williams@corp.nexusai.com,christopher.williams@corp.nexusai.com,Okta,human,HR,Talent Acquisition Specialist,b253d218-6c4a-37ea-4906-17f2747b6dba,2023-03-23,2026-06-17 00:00:00,True,False,True,APAC,05000bc6-b20d-cb6e-f231-1f1795863a76
d5f25073-f414-02b1-e442-9ebbda7b9095,Daniel Burton,daniel.burton@corp.nexusai.com,dburton,AD,human,HR,HR Specialist,118a9d29-2f92-3996-d9f1-95d014822f53,2023-03-28,2026-06-15 00:00:00,True,False,True,US-East,d5f25073-f414-02b1-e442-9ebbda7b9095
bc10fa52-bf5d-2fdf-89c8-d2ab6b44fa8d,Daniel Burton,daniel.burton@corp.nexusai.com,daniel.burton@corp.nexusai.com,AzureAD,human,HR,HR Specialist,118a9d29-2f92-3996-d9f1-95d014822f53,2023-03-28,2026-06-15 00:00:00,True,False,True,US-East,d5f25073-f414-02b1-e442-9ebbda7b9095
e5d6f6e6-9a6e-c2f5-ccc4-29038bcf53a1,Daniel Burton,daniel.burton@corp.nexusai.com,daniel.burton@corp.nexusai.com,Okta,human,HR,HR Specialist,118a9d29-2f92-3996-d9f1-95d014822f53,2023-03-28,2026-06-17 00:00:00,True,False,True,US-East,d5f25073-f414-02b1-e442-9ebbda7b9095
45df16b6-382c-043f-7cfc-9b793875394c,Laura Henderson,laura.henderson@corp.nexusai.com,lhenderson,AD,human,Finance,Finance Manager,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2024-06-16,2026-06-11 00:00:00,True,False,True,APAC,45df16b6-382c-043f-7cfc-9b793875394c
638c254c-076e-2bba-7c53-08bf6f92f25e,Laura Henderson,laura.henderson@corp.nexusai.com,laura.henderson@nexusai.onmicrosoft.com,AzureAD,human,Finance,Finance Manager,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2024-06-16,2026-06-13 00:00:00,True,False,False,APAC,45df16b6-382c-043f-7cfc-9b793875394c
cc530e36-addc-3e13-ab3b-4d37560c95ee,Laura Henderson,laura.henderson@corp.nexusai.com,laura-henderson,AWS,human,Finance,Finance Manager,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,2024-06-16,2026-06-10 00:00:00,True,False,True,APAC,45df16b6-382c-043f-7cfc-9b793875394c
d72b6108-2a40-5f12-b963-f37f67814c1f,Bryan James,bryan.james@corp.nexusai.com,bjames,AD,human,Legal,Contract Specialist,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2022-09-26,,False,False,True,EU-Central,d72b6108-2a40-5f12-b963-f37f67814c1f
fb10987f-20ac-3703-eb67-146a77a6e17c,Bryan James,bryan.james@corp.nexusai.com,bryan.james@corp.nexusai.com,AzureAD,human,Legal,Contract Specialist,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2022-09-26,,False,False,True,EU-Central,d72b6108-2a40-5f12-b963-f37f67814c1f
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,Bryan James,bryan.james@corp.nexusai.com,bryanj,AWS,human,Legal,Contract Specialist,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2022-09-26,2025-05-16 00:00:00,True,False,True,EU-Central,d72b6108-2a40-5f12-b963-f37f67814c1f
a9ba5a27-907b-fe36-9786-48f864de82e6,Bryan James,bryan.james@corp.nexusai.com,bryan.james@corp.nexusai.com,Okta,human,Legal,Contract Specialist,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2022-09-26,2025-01-16 00:00:00,True,False,True,EU-Central,d72b6108-2a40-5f12-b963-f37f67814c1f
6db99102-a48b-3dbe-157d-94a106f028ff,Bryan James,bryan.james@corp.nexusai.com,bryan.james@nexusai.salesforce.com,Salesforce,human,Legal,Contract Specialist,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,2022-09-26,2025-03-01 00:00:00,True,False,True,EU-Central,d72b6108-2a40-5f12-b963-f37f67814c1f
2e85cb21-7631-de9d-dde9-f86322bd3388,Wendy Rice,wendy.rice@corp.nexusai.com,wrice,AD,human,Marketing,Brand Specialist,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2021-09-05,2026-06-15 00:00:00,True,False,True,US-East,2e85cb21-7631-de9d-dde9-f86322bd3388
