aad_object_id,user_principal_name,display_name,given_name,surname,email,department,job_title,account_enabled,last_sign_in,created_date_time,on_premises_sync_enabled,on_premises_sam_account_name,assigned_licenses,mfa_registered,tenant_id
ebc1bb52-82e4-dd4a-143a-c1c54f560ed5,keith.landry@corp.nexusai.com,Keith Landry,Keith,Landry,keith.landry@corp.nexusai.com,Engineering,Senior Software Engineer,True,2026-06-20 00:00:00,2024-09-01,False,klandry,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4f67448e-10ec-eb1f-a4a5-c736ae59aa52,lisa.pierce@corp.nexusai.com,Lisa Pierce,Lisa,Pierce,lisa.pierce@corp.nexusai.com,IT-Operations,Network Engineer,True,2026-06-08 00:00:00,2022-11-07,True,lpierce,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3e9639ba-0ed2-ec9d-3d17-5712d8b22277,shawn.edwards@nexusai.onmicrosoft.com,Shawn Edwards,Shawn,Edwards,shawn.edwards@corp.nexusai.com,Sales,Sales Development Rep,True,2026-06-15 00:00:00,2023-08-13,False,sedwards,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a8761e85-bddf-a03a-aa84-30f84f2da233,marcus.cordova@corp.nexusai.com,Marcus Cordova,Marcus,Cordova,marcus.cordova@corp.nexusai.com,Marketing,Marketing Analyst,True,2026-06-16 00:00:00,2025-04-26,False,mcordova,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
02e7df89-b395-7a98-2320-4ff5b538f96c,richard.robertson@corp.nexusai.com,Richard Robertson,Richard,Robertson,richard.robertson@corp.nexusai.com,Engineering,Senior Software Engineer,True,2026-06-19 00:00:00,2020-10-06,False,rrobertson,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1e38f711-e2ec-13f4-bba1-aed944cdbfdd,vanessa.sandoval@corp.nexusai.com,Vanessa Sandoval,Vanessa,Sandoval,vanessa.sandoval@corp.nexusai.com,Finance,Senior Financial Analyst,True,2026-06-08 00:00:00,2021-11-02,True,vsandoval,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7f0386fa-13ba-dc91-a0a5-fde6939f71a2,jacob.cox@corp.nexusai.com,Jacob Cox,Jacob,Cox,jacob.cox@corp.nexusai.com,Finance,Controller,True,2026-06-09 00:00:00,2025-02-28,True,jcox,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c5f8e2f8-414f-4994-2845-77805e20c957,katherine.garrett@corp.nexusai.com,Katherine Garrett,Katherine,Garrett,katherine.garrett@corp.nexusai.com,Finance,Senior Financial Analyst,True,2026-06-18 00:00:00,2021-12-02,True,kgarrett,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0bc57207-3e9a-ec86-0325-4fbddce8e1c5,kathleen.harris@nexusai.onmicrosoft.com,Kathleen Harris,Kathleen,Harris,kathleen.harris@corp.nexusai.com,IT-Operations,IT Manager,True,2025-10-21 00:00:00,2021-09-26,False,kharris,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a7dc2bc0-bd9c-4693-b6ca-1127e9f87970,andrea.pennington@corp.nexusai.com,Andrea Pennington,Andrea,Pennington,andrea.pennington@corp.nexusai.com,Operations,Operations Manager,True,2026-06-19 00:00:00,2024-03-24,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
92502e59-13f0-6822-d374-8a1145712959,samuel.wolfe@corp.nexusai.com,Samuel Wolfe,Samuel,Wolfe,samuel.wolfe@corp.nexusai.com,HR,HR Business Partner,True,2026-06-08 00:00:00,2025-04-15,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0bc1f9e5-fb3d-f063-8409-c5eacde918b3,david.dudley@corp.nexusai.com,David Dudley,David,Dudley,david.dudley@corp.nexusai.com,Engineering,QA Engineer,True,2026-06-19 00:00:00,2021-08-02,False,ddudley,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
161d5c87-53c9-fe59-4f89-e3b2d847dc53,chelsea.allen@nexusai.onmicrosoft.com,Chelsea Allen,Chelsea,Allen,chelsea.allen@corp.nexusai.com,Operations,Process Engineer,True,2026-06-17 00:00:00,2023-03-19,True,callen,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3e19fc1d-9f6a-6a65-bd54-da044dcd0009,eric.pierce@nexusai.onmicrosoft.com,Eric Pierce,Eric,Pierce,eric.pierce@corp.nexusai.com,Legal,Paralegal,True,2026-06-11 00:00:00,2023-04-19,True,epierce,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8beb4e78-e683-73a3-bb82-b7963207343e,andrea.davis@nexusai.onmicrosoft.com,Andrea Davis,Andrea,Davis,andrea.davis@corp.nexusai.com,Finance,Finance Manager,True,2026-06-07 00:00:00,2024-07-22,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a2cd1590-58af-393c-8aa2-b4c93ba5bd76,victoria.durham@nexusai.onmicrosoft.com,Victoria Durham,Victoria,Durham,victoria.durham@corp.nexusai.com,Engineering,Engineering Manager,True,2026-06-17 00:00:00,2020-09-15,True,vdurham,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c2492e5e-005f-d0e6-55c3-b2dbf374190d,steven.wilson@nexusai.onmicrosoft.com,Steven Wilson,Steven,Wilson,steven.wilson@corp.nexusai.com,Finance,Finance Manager,True,2025-07-28 00:00:00,2020-09-03,True,swilson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6b790d01-3cf8-8d20-fbad-793f87a1ec02,marilyn.jimenez@corp.nexusai.com,Marilyn Jimenez,Marilyn,Jimenez,marilyn.jimenez@corp.nexusai.com,Finance,Senior Financial Analyst,True,2026-06-07 00:00:00,2025-04-27,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
69be173a-850e-f0ad-d872-f72ee5b4a1ae,jennifer.hicks@corp.nexusai.com,Jennifer Hicks,Jennifer,Hicks,jennifer.hicks@corp.nexusai.com,Finance,Financial Analyst,True,2026-06-19 00:00:00,2025-06-17,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
755d814b-5f5b-a255-e544-9887b36ab3ed,joshua.davenport@corp.nexusai.com,Joshua Davenport,Joshua,Davenport,joshua.davenport@corp.nexusai.com,Executive,COO,True,2026-06-16 00:00:00,2023-02-23,True,jdavenport,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4aab47b2-3c9d-128a-2176-1930f6d70248,andrea.reyes@nexusai.onmicrosoft.com,Andrea Reyes,Andrea,Reyes,andrea.reyes@corp.nexusai.com,IT-Operations,Cloud Engineer,True,2026-06-17 00:00:00,2021-05-19,True,areyes,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f18cccdc-131e-b723-3bcd-f203459ee674,sandra.romero@corp.nexusai.com,Sandra Romero,Sandra,Romero,sandra.romero@corp.nexusai.com,Sales,Sales Development Rep,True,2026-06-20 00:00:00,2021-04-11,True,sromero,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5bb8b9c8-8932-59f3-1ee8-9a4c681134e2,natasha.shields@corp.nexusai.com,Natasha Shields,Natasha,Shields,natasha.shields@corp.nexusai.com,IT-Operations,Cloud Engineer,False,,2023-10-06,True,nshields,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cebeabaa-2859-7b34-1725-d2c71eb2a7b8,joshua.tyler@nexusai.onmicrosoft.com,Joshua Tyler,Joshua,Tyler,joshua.tyler@corp.nexusai.com,Engineering,QA Engineer,True,2026-06-08 00:00:00,2025-03-08,False,jtyler,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
25f88c74-53ea-4919-db48-62c2d5ff2a1f,robert.villa@corp.nexusai.com,Robert Villa,Robert,Villa,robert.villa@corp.nexusai.com,Security,IAM Engineer,True,2026-06-07 00:00:00,2021-09-19,False,rvilla,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f7e9101d-3f8b-4433-b60e-695c1759ba96,william.hoover@corp.nexusai.com,William Hoover,William,Hoover,william.hoover@corp.nexusai.com,Sales,Regional Sales Director,True,2026-06-19 00:00:00,2024-06-01,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
